recording_id,audio_path,folder_name,original_label_id,duration_total_sec,label_id,split,cached_audio_path,duration_sec,preprocessed,audio_path_original
Australian Brushturkey_sound/Australian Brushturkey7,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey7.wav,Australian Brushturkey_sound,2,57.3945,2,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey7.wav,57.3945,True,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey7.mp3
Australian Brushturkey_sound/Australian Brushturkey8,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey8.wav,Australian Brushturkey_sound,2,14.42696875,2,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey8.wav,14.42696875,True,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey8.mp3
Band-tailed Guan_sound/Band-tailed Guan10,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan10.wav,Band-tailed Guan_sound,3,145.776,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan10.wav,145.776,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan10.mp3
Band-tailed Guan_sound/Band-tailed Guan11,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan11.wav,Band-tailed Guan_sound,3,145.776,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan11.wav,145.776,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan11.mp3
Band-tailed Guan_sound/Band-tailed Guan12,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan12.wav,Band-tailed Guan_sound,3,18.2138125,3,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan12.wav,18.2138125,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan12.mp3
Band-tailed Guan_sound/Band-tailed Guan13,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan13.wav,Band-tailed Guan_sound,3,41.0355,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan13.wav,41.0355,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan13.mp3
Band-tailed Guan_sound/Band-tailed Guan14,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan14.wav,Band-tailed Guan_sound,3,41.1823125,3,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan14.wav,41.1823125,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan14.mp3
Band-tailed Guan_sound/Band-tailed Guan16,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan16.wav,Band-tailed Guan_sound,3,33.528,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan16.wav,33.528,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan16.mp3
Band-tailed Guan_sound/Band-tailed Guan17,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan17.wav,Band-tailed Guan_sound,3,35.876,3,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan17.wav,35.876,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan17.mp3
Band-tailed Guan_sound/Band-tailed Guan18,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan18.wav,Band-tailed Guan_sound,3,35.876,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan18.wav,35.876,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan18.mp3
Band-tailed Guan_sound/Band-tailed Guan19,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan19.wav,Band-tailed Guan_sound,3,39.12,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan19.wav,39.12,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan19.mp3
Band-tailed Guan_sound/Band-tailed Guan2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan2.wav,Band-tailed Guan_sound,3,70.98896875,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan2.wav,70.98896875,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan2.mp3
Band-tailed Guan_sound/Band-tailed Guan20,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan20.wav,Band-tailed Guan_sound,3,85.408,3,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan20.wav,85.408,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan20.mp3
Band-tailed Guan_sound/Band-tailed Guan21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan21.wav,Band-tailed Guan_sound,3,14.368,3,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan21.wav,14.368,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan21.mp3
Band-tailed Guan_sound/Band-tailed Guan22,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan22.wav,Band-tailed Guan_sound,3,36.82940625,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan22.wav,36.82940625,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan22.mp3
Band-tailed Guan_sound/Band-tailed Guan23,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan23.wav,Band-tailed Guan_sound,3,15.376,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan23.wav,15.376,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan23.mp3
Band-tailed Guan_sound/Band-tailed Guan24,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan24.wav,Band-tailed Guan_sound,3,14.784,3,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan24.wav,14.784,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan24.mp3
Band-tailed Guan_sound/Band-tailed Guan25,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan25.wav,Band-tailed Guan_sound,3,19.50346875,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan25.wav,19.50346875,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan25.mp3
Band-tailed Guan_sound/Band-tailed Guan26,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan26.wav,Band-tailed Guan_sound,3,42.12225,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan26.wav,42.12225,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan26.mp3
Band-tailed Guan_sound/Band-tailed Guan27,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan27.wav,Band-tailed Guan_sound,3,19.952,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan27.wav,19.952,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan27.mp3
Band-tailed Guan_sound/Band-tailed Guan28,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan28.wav,Band-tailed Guan_sound,3,9.0539375,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan28.wav,9.0539375,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan28.mp3
Band-tailed Guan_sound/Band-tailed Guan29,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan29.wav,Band-tailed Guan_sound,3,34.7961875,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan29.wav,34.7961875,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan29.mp3
Band-tailed Guan_sound/Band-tailed Guan3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan3.wav,Band-tailed Guan_sound,3,9.088,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan3.wav,9.088,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan3.mp3
Band-tailed Guan_sound/Band-tailed Guan30,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan30.wav,Band-tailed Guan_sound,3,34.7961875,3,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan30.wav,34.7961875,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan30.mp3
Band-tailed Guan_sound/Band-tailed Guan31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan31.wav,Band-tailed Guan_sound,3,34.7961875,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan31.wav,34.7961875,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan31.mp3
Band-tailed Guan_sound/Band-tailed Guan4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan4.wav,Band-tailed Guan_sound,3,9.088,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan4.wav,9.088,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan4.mp3
Band-tailed Guan_sound/Band-tailed Guan5,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan5.wav,Band-tailed Guan_sound,3,9.088,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan5.wav,9.088,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan5.mp3
Band-tailed Guan_sound/Band-tailed Guan6,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan6.wav,Band-tailed Guan_sound,3,9.088,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan6.wav,9.088,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan6.mp3
Band-tailed Guan_sound/Band-tailed Guan7,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan7.wav,Band-tailed Guan_sound,3,176.06171875,3,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan7.wav,176.06171875,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan7.mp3
Band-tailed Guan_sound/Band-tailed Guan8,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan8.wav,Band-tailed Guan_sound,3,18.49471875,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan8.wav,18.49471875,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan8.mp3
Band-tailed Guan_sound/Band-tailed Guan9,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan9.wav,Band-tailed Guan_sound,3,37.616,3,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan9.wav,37.616,True,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan9.mp3
Bartletts Tinamou_sound/Bartletts Tinamou10,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou10.wav,Bartletts Tinamou_sound,5,32.432,4,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou10.wav,32.432,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou10.mp3
Bartletts Tinamou_sound/Bartletts Tinamou11,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou11.wav,Bartletts Tinamou_sound,5,12.304,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou11.wav,12.304,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou11.mp3
Bartletts Tinamou_sound/Bartletts Tinamou12,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou12.wav,Bartletts Tinamou_sound,5,132.25421875,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou12.wav,132.25421875,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou12.mp3
Bartletts Tinamou_sound/Bartletts Tinamou13,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou13.wav,Bartletts Tinamou_sound,5,17.64325,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou13.wav,17.64325,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou13.mp3
Bartletts Tinamou_sound/Bartletts Tinamou14,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou14.wav,Bartletts Tinamou_sound,5,32.864,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou14.wav,32.864,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou14.mp3
Bartletts Tinamou_sound/Bartletts Tinamou15,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou15.wav,Bartletts Tinamou_sound,5,32.864,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou15.wav,32.864,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou15.mp3
Bartletts Tinamou_sound/Bartletts Tinamou16,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou16.wav,Bartletts Tinamou_sound,5,48.657,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou16.wav,48.657,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou16.mp3
Bartletts Tinamou_sound/Bartletts Tinamou17,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou17.wav,Bartletts Tinamou_sound,5,22.67821875,4,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou17.wav,22.67821875,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou17.mp3
Bartletts Tinamou_sound/Bartletts Tinamou18,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou18.wav,Bartletts Tinamou_sound,5,22.67821875,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou18.wav,22.67821875,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou18.mp3
Bartletts Tinamou_sound/Bartletts Tinamou19,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou19.wav,Bartletts Tinamou_sound,5,22.67821875,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou19.wav,22.67821875,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou19.mp3
Bartletts Tinamou_sound/Bartletts Tinamou2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou2.wav,Bartletts Tinamou_sound,5,211.888,4,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou2.wav,211.888,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou2.mp3
Bartletts Tinamou_sound/Bartletts Tinamou20,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou20.wav,Bartletts Tinamou_sound,5,22.67821875,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou20.wav,22.67821875,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou20.mp3
Bartletts Tinamou_sound/Bartletts Tinamou21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou21.wav,Bartletts Tinamou_sound,5,39.152,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou21.wav,39.152,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou21.mp3
Bartletts Tinamou_sound/Bartletts Tinamou22,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou22.wav,Bartletts Tinamou_sound,5,81.12,4,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou22.wav,81.12,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou22.mp3
Bartletts Tinamou_sound/Bartletts Tinamou23,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou23.wav,Bartletts Tinamou_sound,5,113.984,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou23.wav,113.984,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou23.mp3
Bartletts Tinamou_sound/Bartletts Tinamou24,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou24.wav,Bartletts Tinamou_sound,5,104.527375,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou24.wav,104.527375,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou24.mp3
Bartletts Tinamou_sound/Bartletts Tinamou25,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou25.wav,Bartletts Tinamou_sound,5,104.527375,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou25.wav,104.527375,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou25.mp3
Bartletts Tinamou_sound/Bartletts Tinamou26,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou26.wav,Bartletts Tinamou_sound,5,22.961625,4,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou26.wav,22.961625,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou26.mp3
Bartletts Tinamou_sound/Bartletts Tinamou27,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou27.wav,Bartletts Tinamou_sound,5,79.408,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou27.wav,79.408,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou27.mp3
Bartletts Tinamou_sound/Bartletts Tinamou28,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou28.wav,Bartletts Tinamou_sound,5,21.66728125,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou28.wav,21.66728125,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou28.mp3
Bartletts Tinamou_sound/Bartletts Tinamou29,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou29.wav,Bartletts Tinamou_sound,5,324.816,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou29.wav,324.816,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou29.mp3
Bartletts Tinamou_sound/Bartletts Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou3.wav,Bartletts Tinamou_sound,5,211.888,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou3.wav,211.888,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou3.mp3
Bartletts Tinamou_sound/Bartletts Tinamou30,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou30.wav,Bartletts Tinamou_sound,5,43.872,4,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou30.wav,43.872,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou30.mp3
Bartletts Tinamou_sound/Bartletts Tinamou31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou31.wav,Bartletts Tinamou_sound,5,57.984,4,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou31.wav,57.984,True,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou31.mp3
