recording_id,original_audio_path,cached_audio_path,status,preprocessed,samplerate,channels,duration_sec,samples_before,samples_after,active_intervals,retained_fraction,ffmpeg_warning
Australian Brushturkey_sound/Australian Brushturkey27,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey27.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey27.wav,converted,True,32000.0,1.0,36.20571875,1158583,1158583,1,1.0,"[mp3 @ 000001b7e0de56c0] Estimating duration from bitrate, this may be inaccurate
"
Australian Brushturkey_sound/Australian Brushturkey29,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey29.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey29.wav,converted,True,32000.0,1.0,9.424,310962,301568,1,0.9697905210282929,"[mp3 @ 0000022f241356c0] Estimating duration from bitrate, this may be inaccurate
"
Australian Brushturkey_sound/Australian Brushturkey28,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey28.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey28.wav,converted,True,32000.0,1.0,31.91321875,1021223,1021223,1,1.0,
Australian Brushturkey_sound/Australian Brushturkey3,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey3.wav,converted,True,32000.0,1.0,34.83575,1114744,1114744,1,1.0,
Australian Brushturkey_sound/Australian Brushturkey4,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey4.wav,converted,True,32000.0,1.0,25.887375,828396,828396,1,1.0,"[mp3 @ 000001ed173b56c0] Estimating duration from bitrate, this may be inaccurate
"
Australian Brushturkey_sound/Australian Brushturkey5,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey5.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey5.wav,converted,True,32000.0,1.0,57.3945,1862736,1836624,14,0.985981910480068,
Australian Brushturkey_sound/Australian Brushturkey6,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey6.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey6.wav,converted,True,32000.0,1.0,57.3945,1862736,1836624,14,0.985981910480068,
Australian Brushturkey_sound/Australian Brushturkey8,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey8.wav,converted,True,32000.0,1.0,14.42696875,652127,461663,45,0.7079341907327867,
Australian Brushturkey_sound/Australian Brushturkey9,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey9.wav,too_short_after_preprocess,,,,2.8144375,90062,90062,1,1.0,
Australian Brushturkey_sound/Australian Brushturkey7,D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Australian Brushturkey_sound\Australian Brushturkey7.wav,converted,True,32000.0,1.0,57.3945,1862736,1836624,14,0.985981910480068,
Band-tailed Guan_sound/Band-tailed Guan10,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan10.wav,converted,True,32000.0,1.0,145.776,4678636,4664832,16,0.9970495674380311,"[mp3 @ 000001ed9a275700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan11,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan11.wav,converted,True,32000.0,1.0,145.776,4678636,4664832,16,0.9970495674380311,"[mp3 @ 000002abac745700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan12,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan12.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan12.wav,converted,True,32000.0,1.0,18.2138125,1189050,582842,121,0.4901745090618561,
Band-tailed Guan_sound/Band-tailed Guan13,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan13.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan13.wav,converted,True,32000.0,1.0,41.0355,1315696,1313136,4,0.9980542617747564,
Band-tailed Guan_sound/Band-tailed Guan15,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan15.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan15.wav,too_short_after_preprocess,,,,3.168,107728,101376,3,0.9410366849844052,
Band-tailed Guan_sound/Band-tailed Guan14,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan14.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan14.wav,converted,True,32000.0,1.0,41.1823125,1322954,1317834,4,0.99612987299634,
Band-tailed Guan_sound/Band-tailed Guan16,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan16.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan16.wav,converted,True,32000.0,1.0,33.528,1099520,1072896,17,0.9757857974388824,
Band-tailed Guan_sound/Band-tailed Guan17,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan17.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan17.wav,converted,True,32000.0,1.0,35.876,1375872,1148032,38,0.8344032002977021,
Band-tailed Guan_sound/Band-tailed Guan18,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan18.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan18.wav,converted,True,32000.0,1.0,35.876,1375872,1148032,38,0.8344032002977021,
Band-tailed Guan_sound/Band-tailed Guan19,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan19.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan19.wav,converted,True,32000.0,1.0,39.12,1792000,1251840,102,0.6985714285714286,
Band-tailed Guan_sound/Band-tailed Guan2,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan2.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan2.wav,converted,True,32000.0,1.0,70.98896875,2271647,2271647,1,1.0,
Band-tailed Guan_sound/Band-tailed Guan21,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan21.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan21.wav,converted,True,32000.0,1.0,14.368,641280,459776,40,0.7169660678642714,"[mp3 @ 0000028ee3aa5700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan20,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan20.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan20.wav,converted,True,32000.0,1.0,85.408,3271680,2733056,122,0.8353677621283255,"[mp3 @ 000001141a595700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan22,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan22.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan22.wav,converted,True,32000.0,1.0,36.82940625,1224621,1178541,12,0.9623720318367887,"[mp3 @ 000001a690e35700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan23,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan23.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan23.wav,converted,True,32000.0,1.0,15.376,515762,492032,12,0.953990406427771,"[mp3 @ 000002ad7e155700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan24,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan24.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan24.wav,converted,True,32000.0,1.0,14.784,604369,473088,21,0.782780056554853,"[mp3 @ 00000212de985700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan25,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan25.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan25.wav,converted,True,32000.0,1.0,19.50346875,624111,624111,1,1.0,
Band-tailed Guan_sound/Band-tailed Guan27,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan27.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan27.wav,converted,True,32000.0,1.0,19.952,764299,638464,16,0.8353589367511929,
Band-tailed Guan_sound/Band-tailed Guan26,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan26.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan26.wav,converted,True,32000.0,1.0,42.12225,1347912,1347912,1,1.0,
Band-tailed Guan_sound/Band-tailed Guan28,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan28.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan28.wav,converted,True,32000.0,1.0,9.0539375,292798,289726,2,0.989508125055499,
Band-tailed Guan_sound/Band-tailed Guan3,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan3.wav,converted,True,32000.0,1.0,9.088,504576,290816,13,0.5763571790969051,"[mp3 @ 0000023330ca5700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan29,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan29.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan29.wav,converted,True,32000.0,1.0,34.7961875,1113478,1113478,1,1.0,
Band-tailed Guan_sound/Band-tailed Guan30,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan30.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan30.wav,converted,True,32000.0,1.0,34.7961875,1113478,1113478,1,1.0,
Band-tailed Guan_sound/Band-tailed Guan31,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan31.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan31.wav,converted,True,32000.0,1.0,34.7961875,1113478,1113478,1,1.0,
Band-tailed Guan_sound/Band-tailed Guan4,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan4.wav,converted,True,32000.0,1.0,9.088,504576,290816,13,0.5763571790969051,"[mp3 @ 0000020856fd5700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan5,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan5.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan5.wav,converted,True,32000.0,1.0,9.088,504576,290816,13,0.5763571790969051,"[mp3 @ 000002353a005700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan6,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan6.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan6.wav,converted,True,32000.0,1.0,9.088,504576,290816,13,0.5763571790969051,"[mp3 @ 000002594e795700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan8,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan8.wav,converted,True,32000.0,1.0,18.49471875,591831,591831,1,1.0,"[mp3 @ 000002048c7c5700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan9,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan9.wav,converted,True,32000.0,1.0,37.616,2521965,1203712,167,0.477291318475871,"[mp3 @ 00000239824c5700] Estimating duration from bitrate, this may be inaccurate
"
Band-tailed Guan_sound/Band-tailed Guan7,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Band-tailed Guan_sound\Band-tailed Guan7.wav,converted,True,32000.0,1.0,176.06171875,5664183,5633975,4,0.9946668389774836,"[mp3 @ 000001f3ac3e5700] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou11,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou11.wav,converted,True,32000.0,1.0,12.304,841728,393728,26,0.4677615571776156,"[mp3 @ 000001588fde5680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou10,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou10.wav,converted,True,32000.0,1.0,32.432,3140352,1037824,68,0.330480149995924,"[mp3 @ 0000018a94e85680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou13,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou13.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou13.wav,converted,True,32000.0,1.0,17.64325,1041768,564584,39,0.5419479193064098,
Bartletts Tinamou_sound/Bartletts Tinamou14,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou14.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou14.wav,converted,True,32000.0,1.0,32.864,2409452,1051648,73,0.43646771133021117,
Bartletts Tinamou_sound/Bartletts Tinamou12,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou12.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou12.wav,converted,True,32000.0,1.0,132.25421875,4232135,4232135,1,1.0,
Bartletts Tinamou_sound/Bartletts Tinamou16,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou16.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou16.wav,converted,True,32000.0,1.0,48.657,1563168,1557024,5,0.9960695203586563,"[mp3 @ 000001c679cb5680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou15,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou15.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou15.wav,converted,True,32000.0,1.0,32.864,2409452,1051648,73,0.43646771133021117,
Bartletts Tinamou_sound/Bartletts Tinamou17,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou17.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou17.wav,converted,True,32000.0,1.0,22.67821875,1325767,725703,81,0.5473835145994733,"[mp3 @ 0000021aa0225680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou18,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou18.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou18.wav,converted,True,32000.0,1.0,22.67821875,1325767,725703,81,0.5473835145994733,"[mp3 @ 0000021e68fa5680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou19,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou19.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou19.wav,converted,True,32000.0,1.0,22.67821875,1325767,725703,81,0.5473835145994733,"[mp3 @ 000002a928cc5680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou20,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou20.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou20.wav,converted,True,32000.0,1.0,22.67821875,1325767,725703,81,0.5473835145994733,"[mp3 @ 000002b838365680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou21,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou21.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou21.wav,converted,True,32000.0,1.0,39.152,1289823,1252864,2,0.9713456807639498,"[mp3 @ 000002100fba5680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou22,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou22.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou22.wav,converted,True,32000.0,1.0,81.12,2630443,2595840,3,0.9868451815910856,
Bartletts Tinamou_sound/Bartletts Tinamou2,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou2.wav,converted,True,32000.0,1.0,211.888,12776177,6780416,339,0.5307077383163994,"[mp3 @ 000002790b445680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou23,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou23.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou23.wav,converted,True,32000.0,1.0,113.984,8168349,3647488,241,0.44653919659897,
Bartletts Tinamou_sound/Bartletts Tinamou24,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou24.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou24.wav,converted,True,32000.0,1.0,104.527375,3941356,3344876,117,0.8486612221783569,"[mp3 @ 0000016589915680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou26,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou26.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou26.wav,converted,True,32000.0,1.0,22.961625,734772,734772,1,1.0,
Bartletts Tinamou_sound/Bartletts Tinamou25,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou25.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou25.wav,converted,True,32000.0,1.0,104.527375,3941356,3344876,117,0.8486612221783569,"[mp3 @ 000002749a755680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou27,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou27.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou27.wav,converted,True,32000.0,1.0,79.408,2542864,2541056,2,0.9992889906813734,"[mp3 @ 00000216bf155680] Estimating duration from bitrate, this may be inaccurate
"
Bartletts Tinamou_sound/Bartletts Tinamou28,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou28.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Bartletts Tinamou_sound\Bartletts Tinamou28.wav,converted,True,32000.0,1.0,21.66728125,732265,693353,2,0.9468607676182803,"[mp3 @ 0000023bc1b55680] Estimating duration from bitrate, this may be inaccurate
"
