recording_id,audio_path,folder_name,label_id,duration_total_sec,split,audio_path_original
Band-tailed Guan_sound/Band-tailed Guan21,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan21.wav,Band-tailed Guan_sound,3,20.23625,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan21.mp3
Band-tailed Guan_sound/Band-tailed Guan22,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan22.wav,Band-tailed Guan_sound,3,38.45818594104309,test,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan22.mp3
Band-tailed Guan_sound/Band-tailed Guan23,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan23.wav,Band-tailed Guan_sound,3,16.414331065759637,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan23.mp3
Band-tailed Guan_sound/Band-tailed Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan24.wav,Band-tailed Guan_sound,3,19.18174603174603,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan24.mp3
Band-tailed Guan_sound/Band-tailed Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan25.wav,Band-tailed Guan_sound,3,19.50344671201814,test,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan25.mp3
Band-tailed Guan_sound/Band-tailed Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan26.wav,Band-tailed Guan_sound,3,42.12222222222222,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan26.mp3
Band-tailed Guan_sound/Band-tailed Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan27.wav,Band-tailed Guan_sound,3,23.884331065759635,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan27.mp3
Band-tailed Guan_sound/Band-tailed Guan28,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan28.wav,Band-tailed Guan_sound,3,9.149931972789116,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan28.mp3
Band-tailed Guan_sound/Band-tailed Guan29,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan29.wav,Band-tailed Guan_sound,3,34.79616780045352,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan29.mp3
Band-tailed Guan_sound/Band-tailed Guan3,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan3.wav,Band-tailed Guan_sound,3,16.05875,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan3.mp3
Band-tailed Guan_sound/Band-tailed Guan30,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan30.wav,Band-tailed Guan_sound,3,34.79616780045352,val,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan30.mp3
Band-tailed Guan_sound/Band-tailed Guan31,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan31.wav,Band-tailed Guan_sound,3,34.79616780045352,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan31.mp3
Band-tailed Guan_sound/Band-tailed Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan4.wav,Band-tailed Guan_sound,3,16.05875,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan4.mp3
Band-tailed Guan_sound/Band-tailed Guan5,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan5.wav,Band-tailed Guan_sound,3,16.05875,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan5.mp3
Band-tailed Guan_sound/Band-tailed Guan6,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan6.wav,Band-tailed Guan_sound,3,16.05875,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan6.mp3
Band-tailed Guan_sound/Band-tailed Guan7,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan7.wav,Band-tailed Guan_sound,3,177.28662131519275,test,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan7.mp3
Band-tailed Guan_sound/Band-tailed Guan8,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan8.wav,Band-tailed Guan_sound,3,18.79097505668934,train,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan8.mp3
Band-tailed Guan_sound/Band-tailed Guan9,D:\other\Bird\Code\data\kaggle_wav_cache\Band-tailed Guan_sound\Band-tailed Guan9.wav,Band-tailed Guan_sound,3,79.10183673469388,val,D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan9.mp3
Barred Tinamou_sound/Barred Tinamou2,D:\other\Bird\Code\data\kaggle_wav_cache\Barred Tinamou_sound\Barred Tinamou2.wav,Barred Tinamou_sound,4,31.481875,test,D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou2.mp3
Barred Tinamou_sound/Barred Tinamou3,D:\other\Bird\Code\data\kaggle_wav_cache\Barred Tinamou_sound\Barred Tinamou3.wav,Barred Tinamou_sound,4,38.02448979591837,val,D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou3.mp3
Barred Tinamou_sound/Barred Tinamou4,D:\other\Bird\Code\data\kaggle_wav_cache\Barred Tinamou_sound\Barred Tinamou4.wav,Barred Tinamou_sound,4,33.506395833333336,train,D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou4.mp3
Bartletts Tinamou_sound/Bartletts Tinamou10,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou10.wav,Bartletts Tinamou_sound,5,98.332125,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou10.mp3
Bartletts Tinamou_sound/Bartletts Tinamou11,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou11.wav,Bartletts Tinamou_sound,5,26.502791666666667,test,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou11.mp3
Bartletts Tinamou_sound/Bartletts Tinamou12,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou12.wav,Bartletts Tinamou_sound,5,132.2542403628118,val,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou12.mp3
Bartletts Tinamou_sound/Bartletts Tinamou13,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou13.wav,Bartletts Tinamou_sound,5,32.55525,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou13.mp3
Bartletts Tinamou_sound/Bartletts Tinamou14,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou14.wav,Bartletts Tinamou_sound,5,75.295375,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou14.mp3
Bartletts Tinamou_sound/Bartletts Tinamou15,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou15.wav,Bartletts Tinamou_sound,5,75.295375,test,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou15.mp3
Bartletts Tinamou_sound/Bartletts Tinamou16,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou16.wav,Bartletts Tinamou_sound,5,49.04199546485261,test,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou16.mp3
Bartletts Tinamou_sound/Bartletts Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou17.wav,Bartletts Tinamou_sound,5,41.623877551020406,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou17.mp3
Bartletts Tinamou_sound/Bartletts Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou18.wav,Bartletts Tinamou_sound,5,41.623877551020406,test,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou18.mp3
Bartletts Tinamou_sound/Bartletts Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou19.wav,Bartletts Tinamou_sound,5,41.623877551020406,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou19.mp3
Bartletts Tinamou_sound/Bartletts Tinamou2,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou2.wav,Bartletts Tinamou_sound,5,399.516462585034,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou2.mp3
Bartletts Tinamou_sound/Bartletts Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou20.wav,Bartletts Tinamou_sound,5,41.623877551020406,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou20.mp3
Bartletts Tinamou_sound/Bartletts Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou21.wav,Bartletts Tinamou_sound,5,40.60226757369615,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou21.mp3
Bartletts Tinamou_sound/Bartletts Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou22.wav,Bartletts Tinamou_sound,5,82.20134375,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou22.mp3
Bartletts Tinamou_sound/Bartletts Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou23.wav,Bartletts Tinamou_sound,5,255.26090625,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou23.mp3
Bartletts Tinamou_sound/Bartletts Tinamou24,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou24.wav,Bartletts Tinamou_sound,5,123.4638775510204,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou24.mp3
Bartletts Tinamou_sound/Bartletts Tinamou25,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou25.wav,Bartletts Tinamou_sound,5,123.4638775510204,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou25.mp3
Bartletts Tinamou_sound/Bartletts Tinamou26,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou26.wav,Bartletts Tinamou_sound,5,22.961625,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou26.mp3
Bartletts Tinamou_sound/Bartletts Tinamou27,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou27.wav,Bartletts Tinamou_sound,5,79.76718820861679,val,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou27.mp3
Bartletts Tinamou_sound/Bartletts Tinamou28,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou28.wav,Bartletts Tinamou_sound,5,23.182244897959183,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou28.mp3
Bartletts Tinamou_sound/Bartletts Tinamou29,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou29.wav,Bartletts Tinamou_sound,5,340.1755,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou29.mp3
Bartletts Tinamou_sound/Bartletts Tinamou3,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou3.wav,Bartletts Tinamou_sound,5,399.516462585034,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou3.mp3
Bartletts Tinamou_sound/Bartletts Tinamou30,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou30.wav,Bartletts Tinamou_sound,5,46.44963718820862,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou30.mp3
Bartletts Tinamou_sound/Bartletts Tinamou31,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou31.wav,Bartletts Tinamou_sound,5,58.30936507936508,val,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou31.mp3
Bartletts Tinamou_sound/Bartletts Tinamou4,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou4.wav,Bartletts Tinamou_sound,5,399.516462585034,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou4.mp3
Bartletts Tinamou_sound/Bartletts Tinamou5,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou5.wav,Bartletts Tinamou_sound,5,85.93965986394558,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou5.mp3
Bartletts Tinamou_sound/Bartletts Tinamou6,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou6.wav,Bartletts Tinamou_sound,5,39.79303854875283,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou6.mp3
Bartletts Tinamou_sound/Bartletts Tinamou7,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou7.wav,Bartletts Tinamou_sound,5,57.33775,val,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou7.mp3
Bartletts Tinamou_sound/Bartletts Tinamou8,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou8.wav,Bartletts Tinamou_sound,5,23.066125,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou8.mp3
Bartletts Tinamou_sound/Bartletts Tinamou9,D:\other\Bird\Code\data\kaggle_wav_cache\Bartletts Tinamou_sound\Bartletts Tinamou9.wav,Bartletts Tinamou_sound,5,291.1153333333333,train,D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou9.mp3
Baudo Guan_sound/Baudo Guan10,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan10.wav,Baudo Guan_sound,6,50.89507936507937,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan10.mp3
Baudo Guan_sound/Baudo Guan11,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan11.wav,Baudo Guan_sound,6,50.89507936507937,test,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan11.mp3
Baudo Guan_sound/Baudo Guan12,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan12.wav,Baudo Guan_sound,6,40.87848072562358,val,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan12.mp3
Baudo Guan_sound/Baudo Guan13,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan13.wav,Baudo Guan_sound,6,40.87848072562358,val,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan13.mp3
Baudo Guan_sound/Baudo Guan14,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan14.wav,Baudo Guan_sound,6,40.87848072562358,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan14.mp3
Baudo Guan_sound/Baudo Guan15,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan15.wav,Baudo Guan_sound,6,40.87848072562358,test,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan15.mp3
Baudo Guan_sound/Baudo Guan2,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan2.wav,Baudo Guan_sound,6,42.86863945578232,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan2.mp3
Baudo Guan_sound/Baudo Guan3,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan3.wav,Baudo Guan_sound,6,17.096938775510203,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan3.mp3
Baudo Guan_sound/Baudo Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan4.wav,Baudo Guan_sound,6,50.97907029478458,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan4.mp3
Baudo Guan_sound/Baudo Guan5,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan5.wav,Baudo Guan_sound,6,24.20498866213152,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan5.mp3
Baudo Guan_sound/Baudo Guan6,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan6.wav,Baudo Guan_sound,6,39.30621315192744,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan6.mp3
Baudo Guan_sound/Baudo Guan7,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan7.wav,Baudo Guan_sound,6,15.874943310657596,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan7.mp3
Baudo Guan_sound/Baudo Guan8,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan8.wav,Baudo Guan_sound,6,19.187732426303853,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan8.mp3
Baudo Guan_sound/Baudo Guan9,D:\other\Bird\Code\data\kaggle_wav_cache\Baudo Guan_sound\Baudo Guan9.wav,Baudo Guan_sound,6,32.796031746031744,train,D:\other\Bird\Dataset\CC0\Baudo Guan_sound\Baudo Guan9.mp3
Bearded Guan_sound/Bearded Guan10,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan10.wav,Bearded Guan_sound,7,64.07986394557823,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan10.mp3
Bearded Guan_sound/Bearded Guan11,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan11.wav,Bearded Guan_sound,7,64.07986394557823,val,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan11.mp3
Bearded Guan_sound/Bearded Guan12,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan12.wav,Bearded Guan_sound,7,64.07986394557823,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan12.mp3
Bearded Guan_sound/Bearded Guan13,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan13.wav,Bearded Guan_sound,7,64.07986394557823,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan13.mp3
Bearded Guan_sound/Bearded Guan14,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan14.wav,Bearded Guan_sound,7,64.07986394557823,val,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan14.mp3
Bearded Guan_sound/Bearded Guan15,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan15.wav,Bearded Guan_sound,7,64.07986394557823,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan15.mp3
Bearded Guan_sound/Bearded Guan16,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan16.wav,Bearded Guan_sound,7,22.923625,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan16.mp3
Bearded Guan_sound/Bearded Guan17,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan17.wav,Bearded Guan_sound,7,54.52530612244898,test,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan17.mp3
Bearded Guan_sound/Bearded Guan18,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan18.wav,Bearded Guan_sound,7,26.94183673469388,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan18.mp3
Bearded Guan_sound/Bearded Guan19,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan19.wav,Bearded Guan_sound,7,34.407596371882086,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan19.mp3
Bearded Guan_sound/Bearded Guan2,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan2.wav,Bearded Guan_sound,7,34.79616780045352,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan2.mp3
Bearded Guan_sound/Bearded Guan20,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan20.wav,Bearded Guan_sound,7,21.81891156462585,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan20.mp3
Bearded Guan_sound/Bearded Guan21,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan21.wav,Bearded Guan_sound,7,21.81891156462585,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan21.mp3
Bearded Guan_sound/Bearded Guan22,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan22.wav,Bearded Guan_sound,7,70.72183673469388,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan22.mp3
Bearded Guan_sound/Bearded Guan23,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan23.wav,Bearded Guan_sound,7,33.48,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan23.mp3
Bearded Guan_sound/Bearded Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan24.wav,Bearded Guan_sound,7,34.701201814058955,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan24.mp3
Bearded Guan_sound/Bearded Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan25.wav,Bearded Guan_sound,7,34.701201814058955,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan25.mp3
Bearded Guan_sound/Bearded Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan26.wav,Bearded Guan_sound,7,6.81718820861678,val,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan26.mp3
Bearded Guan_sound/Bearded Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan27.wav,Bearded Guan_sound,7,14.295396825396825,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan27.mp3
Bearded Guan_sound/Bearded Guan28,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan28.wav,Bearded Guan_sound,7,42.86863945578232,val,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan28.mp3
Bearded Guan_sound/Bearded Guan3,D:\other\Bird\Code\data\kaggle_wav_cache\Bearded Guan_sound\Bearded Guan3.wav,Bearded Guan_sound,7,34.79616780045352,train,D:\other\Bird\Dataset\CC0\Bearded Guan_sound\Bearded Guan3.mp3
