recording_id,audio_path,folder_name,label_id,duration_total_sec,split,clip_id,start_sec,duration_sec,audio_path_original
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__009,45.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__010,50.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__011,55.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__012,60.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__013,65.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__014,70.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__015,75.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__016,80.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__017,85.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__018,90.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan24,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan24.wav,Andean Guan_sound,0,101.45333333333332,train,Andean Guan_sound/Andean Guan24__019,95.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan24.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__009,45.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__010,50.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__011,55.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__012,60.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__013,65.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__014,70.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__015,75.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__016,80.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__017,85.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__018,90.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__019,95.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__020,100.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__021,105.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__022,110.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__023,115.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__024,120.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__025,125.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__026,130.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__027,135.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan25,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan25.wav,Andean Guan_sound,0,146.77333333333334,test,Andean Guan_sound/Andean Guan25__028,140.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan25.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__009,45.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__010,50.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan26,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan26.wav,Andean Guan_sound,0,61.586666666666666,train,Andean Guan_sound/Andean Guan26__011,55.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan26.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__009,45.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__010,50.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__011,55.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__012,60.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__013,65.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__014,70.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__015,75.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__016,80.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__017,85.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__018,90.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan27,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan27.wav,Andean Guan_sound,0,104.52108843537415,train,Andean Guan_sound/Andean Guan27__019,95.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan27.mp3
Andean Guan_sound/Andean Guan28,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan28.wav,Andean Guan_sound,0,30.579183673469387,train,Andean Guan_sound/Andean Guan28__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan28.mp3
Andean Guan_sound/Andean Guan28,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan28.wav,Andean Guan_sound,0,30.579183673469387,train,Andean Guan_sound/Andean Guan28__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan28.mp3
Andean Guan_sound/Andean Guan28,D:\other\Bird\Code\data\kaggle_wav_cache\Andean Guan_sound\Andean Guan28.wav,Andean Guan_sound,0,30.579183673469387,train,Andean Guan_sound/Andean Guan28__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Andean Guan_sound\Andean Guan28.mp3
