recording_id,original_audio_path,cached_audio_path,status,samplerate,channels,duration_sec,ffmpeg_warning
Cinereous Tinamou_sound/Cinereous Tinamou2,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou2.wav,converted,32000,1,7.00084375,"[mp3 @ 000002a05c505600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou20,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou20.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou20.wav,converted,32000,1,43.0498125,"[mp3 @ 0000026e88145600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou21,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou21.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou21.wav,converted,32000,1,43.0498125,"[mp3 @ 0000023374b35600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou22,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou22.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou22.wav,converted,32000,1,43.0498125,"[mp3 @ 000002b361815600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou23,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou23.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou23.wav,converted,32000,1,99.528,"[mp3 @ 000001dca3235600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou24,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou24.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou24.wav,converted,32000,1,99.528,"[mp3 @ 0000025b699a5600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou25,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou25.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou25.wav,converted,32000,1,414.88471875,
Cinereous Tinamou_sound/Cinereous Tinamou26,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou26.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou26.wav,converted,32000,1,414.88471875,
Cinereous Tinamou_sound/Cinereous Tinamou28,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou28.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou28.wav,converted,32000,1,56.77465625,
Cinereous Tinamou_sound/Cinereous Tinamou29,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou29.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou29.wav,converted,32000,1,80.666125,"[mp3 @ 0000025f75b75600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou3,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou3.wav,converted,32000,1,7.00084375,"[mp3 @ 0000026f25f15600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou27,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou27.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou27.wav,converted,32000,1,414.88471875,
Cinereous Tinamou_sound/Cinereous Tinamou30,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou30.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou30.wav,converted,32000,1,51.8791875,"[mp3 @ 0000028fe7455600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou4,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou4.wav,converted,32000,1,7.00084375,"[mp3 @ 0000024a5cfd5600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou31,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou31.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou31.wav,converted,32000,1,51.8791875,"[mp3 @ 0000016bf0f65600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou5,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou5.wav,converted,32000,1,76.3298125,"[mp3 @ 000001cc5fd95600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou6,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou6.wav,converted,32000,1,76.3298125,"[mp3 @ 0000011119085600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou7,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou7.wav,converted,32000,1,76.3298125,"[mp3 @ 0000020d68095600] Estimating duration from bitrate, this may be inaccurate
"
Cinereous Tinamou_sound/Cinereous Tinamou8,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou8.wav,converted,32000,1,76.3298125,"[mp3 @ 000002363e845600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey10,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey10.wav,converted,32000,1,43.45503125,
Cinereous Tinamou_sound/Cinereous Tinamou9,D:\other\Bird\Dataset\CC0\Cinereous Tinamou_sound\Cinereous Tinamou9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Cinereous Tinamou_sound\Cinereous Tinamou9.wav,converted,32000,1,76.3298125,"[mp3 @ 000001cb28b45600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey11,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey11.wav,converted,32000,1,43.45503125,
Collared Brushturkey_sound/Collared Brushturkey12,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey12.wav,converted,32000,1,43.45503125,
Collared Brushturkey_sound/Collared Brushturkey13,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey13.wav,converted,32000,1,54.20409375,"[mp3 @ 0000020163e45600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey14,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey14.wav,converted,32000,1,82.7559375,"[mp3 @ 000002bb4efd5600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey15,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey15.wav,converted,32000,1,82.7559375,"[mp3 @ 000002dd3f605600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey16,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey16.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey16.wav,converted,32000,1,82.7559375,"[mp3 @ 0000026b1a9b5600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey17,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey17.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey17.wav,converted,32000,1,82.7559375,"[mp3 @ 0000029a4ca15600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey18,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey18.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey18.wav,converted,32000,1,82.7559375,"[mp3 @ 0000020a253d5600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey19,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey19.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey19.wav,converted,32000,1,65.82859375,"[mp3 @ 0000020e9ff85600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey2,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey2.wav,converted,32000,1,43.52,"[mp3 @ 000002b48ab65600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey20,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey20.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey20.wav,converted,32000,1,65.82859375,"[mp3 @ 000001512b2a5600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey21,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey21.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey21.wav,converted,32000,1,65.82859375,"[mp3 @ 000001ceec585600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey3,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey3.wav,converted,32000,1,43.52,"[mp3 @ 0000012332995600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey4,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey4.wav,converted,32000,1,43.52,"[mp3 @ 000002c41c655600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey5,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey5.wav,converted,32000,1,43.52,"[mp3 @ 0000019f8aae5600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey6,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey6.wav,converted,32000,1,43.52,"[mp3 @ 0000017557e95600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey7,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey7.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey7.wav,converted,32000,1,43.52,"[mp3 @ 0000013a21d15600] Estimating duration from bitrate, this may be inaccurate
"
Collared Brushturkey_sound/Collared Brushturkey8,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey8.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey8.wav,converted,32000,1,43.52,"[mp3 @ 0000020cf7cf5600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca10,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca10.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca10.wav,converted,32000,1,31.42165625,
Collared Brushturkey_sound/Collared Brushturkey9,D:\other\Bird\Dataset\CC0\Collared Brushturkey_sound\Collared Brushturkey9.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Collared Brushturkey_sound\Collared Brushturkey9.wav,converted,32000,1,43.52,"[mp3 @ 000002bf95dd5600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca11,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca11.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca11.wav,converted,32000,1,31.42165625,
Colombian Chachalaca_sound/Colombian Chachalaca12,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca12.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca12.wav,converted,32000,1,31.42165625,
Colombian Chachalaca_sound/Colombian Chachalaca13,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca13.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca13.wav,converted,32000,1,31.42165625,
Colombian Chachalaca_sound/Colombian Chachalaca14,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca14.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca14.wav,converted,32000,1,82.7036875,"[mp3 @ 000001cdca2e5600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca15,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca15.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca15.wav,converted,32000,1,128.1045,"[mp3 @ 0000019a86925600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca16,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca16.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca16.wav,converted,32000,1,138.29225,"[mp3 @ 000001e0476c5600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca17,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca17.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca17.wav,converted,32000,1,138.29225,"[mp3 @ 000001b7384c5600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca18,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca18.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca18.wav,converted,32000,1,138.29225,"[mp3 @ 000001b896335600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca19,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca19.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca19.wav,converted,32000,1,138.29225,"[mp3 @ 000001a928845600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca2,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca2.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca2.wav,converted,32000,1,18.120875,
Colombian Chachalaca_sound/Colombian Chachalaca21,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca21.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca21.wav,converted,32000,1,11.232,"[mp3 @ 0000024c9e155600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca22,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca22.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca22.wav,converted,32000,1,11.184,"[mp3 @ 00000278a2045600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca20,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca20.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca20.wav,converted,32000,1,138.29225,"[mp3 @ 000001d094155600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca23,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca23.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca23.wav,converted,32000,1,11.184,"[mp3 @ 0000019325805600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca24,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca24.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca24.wav,converted,32000,1,11.184,"[mp3 @ 000001b484a15600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca25,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca25.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca25.wav,converted,32000,1,11.184,"[mp3 @ 00000209e3c55600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca26,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca26.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca26.wav,converted,32000,1,11.184,"[mp3 @ 0000025f5c7d5600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca27,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca27.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca27.wav,converted,32000,1,11.184,"[mp3 @ 00000252c53b5600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca28,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca28.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca28.wav,converted,32000,1,26.22696875,"[mp3 @ 000001fac3035600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca29,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca29.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca29.wav,converted,32000,1,14.68084375,"[mp3 @ 0000027725915600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca3,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca3.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca3.wav,converted,32000,1,18.120875,
Colombian Chachalaca_sound/Colombian Chachalaca30,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca30.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca30.wav,converted,32000,1,22.4653125,"[mp3 @ 000001abc2e55600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca31,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca31.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca31.wav,converted,32000,1,22.4653125,"[mp3 @ 00000259756a5600] Estimating duration from bitrate, this may be inaccurate
"
Colombian Chachalaca_sound/Colombian Chachalaca4,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca4.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca4.wav,converted,32000,1,13.3546875,
Colombian Chachalaca_sound/Colombian Chachalaca5,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca5.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca5.wav,converted,32000,1,13.3546875,
Colombian Chachalaca_sound/Colombian Chachalaca6,D:\other\Bird\Dataset\CC0\Colombian Chachalaca_sound\Colombian Chachalaca6.mp3,D:\other\Bird\Code\data\kaggle_wav_cache\Colombian Chachalaca_sound\Colombian Chachalaca6.wav,converted,32000,1,31.42165625,
