audio_path,relative_path,folder_name,common_name_folder,file_name,file_size_bytes,readable,samplerate,channels,frames,duration_sec,format,subtype,sha256
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey25.mp3,Australian Brushturkey_sound\Australian Brushturkey25.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey25.mp3,877511,True,44100,2,2424203,54.970589569161,MP3,MPEG_LAYER_III,377a716db3cf83afac04ec67e211db80146c0a3b70bab2ee3225fcc18798c041
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey26.mp3,Australian Brushturkey_sound\Australian Brushturkey26.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey26.mp3,584114,True,44100,2,1613667,36.59108843537415,MP3,MPEG_LAYER_III,c55dee1a9416f300a1ce4a4b04a53aea133b69c9bc80d404064b3acb4f2aec10
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey27.mp3,Australian Brushturkey_sound\Australian Brushturkey27.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey27.mp3,584114,True,44100,2,1613667,36.59108843537415,MP3,MPEG_LAYER_III,c55dee1a9416f300a1ce4a4b04a53aea133b69c9bc80d404064b3acb4f2aec10
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey28.mp3,Australian Brushturkey_sound\Australian Brushturkey28.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey28.mp3,516667,True,44100,1,1407372,31.913197278911564,MP3,MPEG_LAYER_III,1a84bdc6e4c744b0d2897db34d412690ec992b8bac7350281eeff4ae6d298d89
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey29.mp3,Australian Brushturkey_sound\Australian Brushturkey29.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey29.mp3,160198,True,44100,1,441502,10.011383219954649,MP3,MPEG_LAYER_III,3c70b8fbf0e8e8744950b6bc6c56d3323b6dcd6e110b94572429e1675e0f25f2
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey3.mp3,Australian Brushturkey_sound\Australian Brushturkey3.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey3.mp3,1121437,True,48000,2,1672115,34.83572916666667,MP3,MPEG_LAYER_III,8e9fda0df24d9559f3f495d7cabe5cfdd31c83ce9d70d428a23dc01408c8af24
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey4.mp3,Australian Brushturkey_sound\Australian Brushturkey4.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey4.mp3,418942,True,44100,2,1157364,26.24408163265306,MP3,MPEG_LAYER_III,93841158b99d4604204e5706ef594bd7c22c172004d707ded27db19761c43051
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey5.mp3,Australian Brushturkey_sound\Australian Brushturkey5.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey5.mp3,709567,True,48000,1,2794103,58.210479166666666,MP3,MPEG_LAYER_III,b20398ec8e379ef6914c2daed096cb3625736da7392ddc9c444a0a61fe6e4419
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey6.mp3,Australian Brushturkey_sound\Australian Brushturkey6.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey6.mp3,709567,True,48000,1,2794103,58.210479166666666,MP3,MPEG_LAYER_III,b20398ec8e379ef6914c2daed096cb3625736da7392ddc9c444a0a61fe6e4419
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey7.mp3,Australian Brushturkey_sound\Australian Brushturkey7.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey7.mp3,709567,True,48000,1,2794103,58.210479166666666,MP3,MPEG_LAYER_III,b20398ec8e379ef6914c2daed096cb3625736da7392ddc9c444a0a61fe6e4419
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey8.mp3,Australian Brushturkey_sound\Australian Brushturkey8.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey8.mp3,248768,True,48000,1,978190,20.378958333333333,MP3,MPEG_LAYER_III,a23f1c9d827e17d1514563b433b272af123c4c878a72463c79125c4becc04ed5
D:\other\Bird\Dataset\CC0\Australian Brushturkey_sound\Australian Brushturkey9.mp3,Australian Brushturkey_sound\Australian Brushturkey9.mp3,Australian Brushturkey_sound,Australian Brushturkey,Australian Brushturkey9.mp3,40012,True,48000,1,135092,2.814416666666667,MP3,MPEG_LAYER_III,4308fc3ab42b8e971aa931fefbc0ec21d048831597a3ca8a73586e56fdb126c9
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan10.mp3,Band-tailed Guan_sound\Band-tailed Guan10.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan10.mp3,2344098,True,44100,1,6460289,146.49181405895692,MP3,MPEG_LAYER_III,71c4ea47acc667a0026ef88d17d1b9f7b780de01e1172a942f1e670783eced1e
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan11.mp3,Band-tailed Guan_sound\Band-tailed Guan11.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan11.mp3,2344098,True,44100,1,6460289,146.49181405895692,MP3,MPEG_LAYER_III,71c4ea47acc667a0026ef88d17d1b9f7b780de01e1172a942f1e670783eced1e
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan12.mp3,Band-tailed Guan_sound\Band-tailed Guan12.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan12.mp3,451539,True,44100,1,1638659,37.15780045351474,MP3,MPEG_LAYER_III,2cca1d222db54171663da6e4a13edb5f683d207db047636f32f0dbd0c5d56592
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan13.mp3,Band-tailed Guan_sound\Band-tailed Guan13.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan13.mp3,500312,True,44100,1,1813193,41.11548752834467,MP3,MPEG_LAYER_III,e1265de62b3141116ad42045f3a73fb4fd951c1e1cb0b100a4b5e7dd3e400d76
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan14.mp3,Band-tailed Guan_sound\Band-tailed Guan14.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan14.mp3,501673,True,44100,1,1823195,41.342290249433105,MP3,MPEG_LAYER_III,009385926e2dc8f1012b973dbd470e10aaac5c362af2ee07128be7f115bc07c2
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan15.mp3,Band-tailed Guan_sound\Band-tailed Guan15.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan15.mp3,45897,True,44100,1,148462,3.366485260770975,MP3,MPEG_LAYER_III,efd7de4c6749e798a3ff1108ad1817ddf468529a3a300cfe8fe5f492337d6514
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan16.mp3,Band-tailed Guan_sound\Band-tailed Guan16.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan16.mp3,418395,True,44100,1,1515277,34.360022675736964,MP3,MPEG_LAYER_III,5b4dd2eec13c68858d2d032958c06eb68d94c759846f971218a230d699bdf118
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan17.mp3,Band-tailed Guan_sound\Band-tailed Guan17.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan17.mp3,521424,True,44100,1,1896123,42.995986394557825,MP3,MPEG_LAYER_III,e241eaa88203ed78f5629c07573d64e87d05932ccbb302d5677dbe0d875f4ffb
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan18.mp3,Band-tailed Guan_sound\Band-tailed Guan18.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan18.mp3,521424,True,44100,1,1896123,42.995986394557825,MP3,MPEG_LAYER_III,e241eaa88203ed78f5629c07573d64e87d05932ccbb302d5677dbe0d875f4ffb
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan19.mp3,Band-tailed Guan_sound\Band-tailed Guan19.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan19.mp3,453402,True,44100,1,2469600,56.0,MP3,MPEG_LAYER_III,230a8738222549d0432c131228bf47c55f1fd801c434c4fac57da274c16f4896
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan2.mp3,Band-tailed Guan_sound\Band-tailed Guan2.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan2.mp3,1141792,True,44100,2,3130613,70.98895691609977,MP3,MPEG_LAYER_III,5c5ecd374b82f56412d74e5e89654d7966ba16d4d270eb22ab7460667a9d21ea
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan20.mp3,Band-tailed Guan_sound\Band-tailed Guan20.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan20.mp3,2458532,True,48000,2,4917064,102.43883333333333,MP3,MPEG_LAYER_III,15a51592906811b976c24b4d57d71de16c0a5abea3504d7de7520179fc6f4475
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan21.mp3,Band-tailed Guan_sound\Band-tailed Guan21.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan21.mp3,485670,True,48000,2,971340,20.23625,MP3,MPEG_LAYER_III,79427d4e27104c7296fdb6d49ef2bd0fbc63558ad21ae20855506182c3b95285
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan22.mp3,Band-tailed Guan_sound\Band-tailed Guan22.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan22.mp3,1537134,True,44100,1,1696006,38.458185941043084,MP3,MPEG_LAYER_III,348cd808d5ba1982c93ad82badf47766d8221cd3b90350a9d7cccbb1e03a6c85
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan23.mp3,Band-tailed Guan_sound\Band-tailed Guan23.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan23.mp3,262655,True,44100,1,723872,16.414331065759637,MP3,MPEG_LAYER_III,8e0413932c2a5d7cba61a2fdc8c274b678200e5b15ff270c2153bb969be746d4
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan24.mp3,Band-tailed Guan_sound\Band-tailed Guan24.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan24.mp3,306938,True,44100,1,845915,19.18174603174603,MP3,MPEG_LAYER_III,10a01c896a2bd0fa34fa8f0124eca01916ee4599d7ebb0ba3115dd733d7ffca3
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan25.mp3,Band-tailed Guan_sound\Band-tailed Guan25.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan25.mp3,239602,True,44100,1,860102,19.50344671201814,MP3,MPEG_LAYER_III,933b7f77c0686b8da2b17db39a61a35a7ccd820a86ef2c907ac7a1cee42d6351
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan26.mp3,Band-tailed Guan_sound\Band-tailed Guan26.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan26.mp3,512612,True,44100,1,1857590,42.12222222222222,MP3,MPEG_LAYER_III,9edc94f019fb2e2bcc187e346e6ad6af1ae74661015283241ed946605f208e02
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan27.mp3,Band-tailed Guan_sound\Band-tailed Guan27.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan27.mp3,292274,True,44100,1,1053299,23.884331065759635,MP3,MPEG_LAYER_III,4cf37deca1910e08c3d9400d6f5598431a788af4fc03c7fece4f132ad558ac4c
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan28.mp3,Band-tailed Guan_sound\Band-tailed Guan28.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan28.mp3,115492,True,44100,1,403512,9.149931972789116,MP3,MPEG_LAYER_III,3d2d012aaa4e5940018524f2b15fb11f5238bdfa96f6f939ef340b0888c995ab
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan29.mp3,Band-tailed Guan_sound\Band-tailed Guan29.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan29.mp3,423327,True,44100,1,1534511,34.79616780045352,MP3,MPEG_LAYER_III,dd93b8d6b55643b8e0f4d2888d2bd734e7dbde95c373370d77c66662655441fd
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan3.mp3,Band-tailed Guan_sound\Band-tailed Guan3.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan3.mp3,256940,True,48000,2,770820,16.05875,MP3,MPEG_LAYER_III,fbcae4ead5d2eadb45db2ad90ea309f1fcf1598d6e9469f6a8c476d9307057be
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan30.mp3,Band-tailed Guan_sound\Band-tailed Guan30.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan30.mp3,423327,True,44100,1,1534511,34.79616780045352,MP3,MPEG_LAYER_III,dd93b8d6b55643b8e0f4d2888d2bd734e7dbde95c373370d77c66662655441fd
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan31.mp3,Band-tailed Guan_sound\Band-tailed Guan31.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan31.mp3,423327,True,44100,1,1534511,34.79616780045352,MP3,MPEG_LAYER_III,dd93b8d6b55643b8e0f4d2888d2bd734e7dbde95c373370d77c66662655441fd
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan4.mp3,Band-tailed Guan_sound\Band-tailed Guan4.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan4.mp3,256940,True,48000,2,770820,16.05875,MP3,MPEG_LAYER_III,fbcae4ead5d2eadb45db2ad90ea309f1fcf1598d6e9469f6a8c476d9307057be
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan5.mp3,Band-tailed Guan_sound\Band-tailed Guan5.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan5.mp3,256940,True,48000,2,770820,16.05875,MP3,MPEG_LAYER_III,fbcae4ead5d2eadb45db2ad90ea309f1fcf1598d6e9469f6a8c476d9307057be
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan6.mp3,Band-tailed Guan_sound\Band-tailed Guan6.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan6.mp3,256940,True,48000,2,770820,16.05875,MP3,MPEG_LAYER_III,fbcae4ead5d2eadb45db2ad90ea309f1fcf1598d6e9469f6a8c476d9307057be
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan7.mp3,Band-tailed Guan_sound\Band-tailed Guan7.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan7.mp3,2836863,True,44100,1,7818340,177.28662131519275,MP3,MPEG_LAYER_III,2fa14b207ac581017e38d2d033dd603dc847b452785b94608659c25ea4aca0ce
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan8.mp3,Band-tailed Guan_sound\Band-tailed Guan8.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan8.mp3,300685,True,44100,1,828682,18.79097505668934,MP3,MPEG_LAYER_III,edcb146fa0166664909c14f92fffbb35254cbd24cb476ef2f8a5ba63ee1f4320
D:\other\Bird\Dataset\CC0\Band-tailed Guan_sound\Band-tailed Guan9.mp3,Band-tailed Guan_sound\Band-tailed Guan9.mp3,Band-tailed Guan_sound,Band-tailed Guan,Band-tailed Guan9.mp3,1265753,True,44100,1,3488391,79.10183673469388,MP3,MPEG_LAYER_III,db329f744c82dffd5c9d9a7a8c1c39ef83ad16b5fb88adfe867e671fdbb275aa
D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou2.mp3,Barred Tinamou_sound\Barred Tinamou2.mp3,Barred Tinamou_sound,Barred Tinamou,Barred Tinamou2.mp3,448846,True,48000,1,1511130,31.481875,MP3,MPEG_LAYER_III,4d19b67506128d42ede5d9905f65eb59033682a3621672de55b1ea0ad7158d2a
D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou3.mp3,Barred Tinamou_sound\Barred Tinamou3.mp3,Barred Tinamou_sound,Barred Tinamou,Barred Tinamou3.mp3,302770,True,44100,1,1676880,38.02448979591837,MP3,MPEG_LAYER_III,0a701fcbd2807d48becb74ea53a648d849cec76588b7c74b4715b499e967cd08
D:\other\Bird\Dataset\CC0\Barred Tinamou_sound\Barred Tinamou4.mp3,Barred Tinamou_sound\Barred Tinamou4.mp3,Barred Tinamou_sound,Barred Tinamou,Barred Tinamou4.mp3,477074,True,48000,1,1608307,33.506395833333336,MP3,MPEG_LAYER_III,8cbce73fa87757c450c458b0cb1e50b6af9ca8accadcb83f8734f287d4b107e6
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou10.mp3,Bartletts Tinamou_sound\Bartletts Tinamou10.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou10.mp3,2359971,True,48000,1,4719942,98.332125,MP3,MPEG_LAYER_III,a03373ff878b84c1d8107724f11002080350f964c9771928d5e66524a5c29071
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou11.mp3,Bartletts Tinamou_sound\Bartletts Tinamou11.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou11.mp3,636067,True,48000,1,1272134,26.502791666666667,MP3,MPEG_LAYER_III,ab35d8f95c8080ead72cff2aad4f857ddff1b350a91f488657e039e0c19f7c8f
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou12.mp3,Bartletts Tinamou_sound\Bartletts Tinamou12.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou12.mp3,2122027,True,44100,1,5832412,132.2542403628118,MP3,MPEG_LAYER_III,f2f6c4dca4cfdf0f126058ae3c4cd22b3f78784178ad2f2384ede16b1bea1e6f
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou13.mp3,Bartletts Tinamou_sound\Bartletts Tinamou13.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou13.mp3,527802,True,16000,1,520884,32.55525,MP3,MPEG_LAYER_III,9c5ddbd3b48fb31bf1af00cbaa9c4cec8dd3a480add5089365c8421155f18a68
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou14.mp3,Bartletts Tinamou_sound\Bartletts Tinamou14.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou14.mp3,1211519,True,16000,1,1204726,75.295375,MP3,MPEG_LAYER_III,8f339015ee6aa94d07ee7a6f7683ff82799c1c5fc92f0624f820a00b0d256fa0
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou15.mp3,Bartletts Tinamou_sound\Bartletts Tinamou15.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou15.mp3,1211519,True,16000,1,1204726,75.295375,MP3,MPEG_LAYER_III,8f339015ee6aa94d07ee7a6f7683ff82799c1c5fc92f0624f820a00b0d256fa0
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou16.mp3,Bartletts Tinamou_sound\Bartletts Tinamou16.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou16.mp3,1177251,True,44100,2,2162752,49.041995464852604,MP3,MPEG_LAYER_III,bd2bea09aa4d805ea3fa2c1c912072d176de6c6fe12145c7f0f47b65e70ea16b
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou17.mp3,Bartletts Tinamou_sound\Bartletts Tinamou17.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou17.mp3,999199,True,44100,2,1835613,41.623877551020406,MP3,MPEG_LAYER_III,efa5597b40deb7fab9195b1b941d0eae0a216f122e77968de76c294cf176959e
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou18.mp3,Bartletts Tinamou_sound\Bartletts Tinamou18.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou18.mp3,999199,True,44100,2,1835613,41.623877551020406,MP3,MPEG_LAYER_III,efa5597b40deb7fab9195b1b941d0eae0a216f122e77968de76c294cf176959e
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou19.mp3,Bartletts Tinamou_sound\Bartletts Tinamou19.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou19.mp3,999199,True,44100,2,1835613,41.623877551020406,MP3,MPEG_LAYER_III,efa5597b40deb7fab9195b1b941d0eae0a216f122e77968de76c294cf176959e
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou2.mp3,Bartletts Tinamou_sound\Bartletts Tinamou2.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou2.mp3,6392888,True,44100,1,17618676,399.516462585034,MP3,MPEG_LAYER_III,78e921172d75740d39544aa4e0417fc6d19e3a373800d10e5947f8d389953971
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou20.mp3,Bartletts Tinamou_sound\Bartletts Tinamou20.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou20.mp3,999199,True,44100,2,1835613,41.623877551020406,MP3,MPEG_LAYER_III,efa5597b40deb7fab9195b1b941d0eae0a216f122e77968de76c294cf176959e
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou21.mp3,Bartletts Tinamou_sound\Bartletts Tinamou21.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou21.mp3,649828,True,44100,1,1790560,40.602267573696146,MP3,MPEG_LAYER_III,b6f464e67f7f0659eeb152502df7f5b20671fd762cc884b5b9ee7ab09423ddab
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou22.mp3,Bartletts Tinamou_sound\Bartletts Tinamou22.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou22.mp3,992379,True,32000,2,2630443,82.20134375,MP3,MPEG_LAYER_III,5daa470b8d4d8aca19457c02df8e53f125bb8905b79d19533a7ed76e40377ef0
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou23.mp3,Bartletts Tinamou_sound\Bartletts Tinamou23.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou23.mp3,3069004,True,32000,2,8168349,255.26090625,MP3,MPEG_LAYER_III,dff9c0ce6a8fb4721b765e830ff44f4f95f58d89673fab2eda0751922bc37611
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou24.mp3,Bartletts Tinamou_sound\Bartletts Tinamou24.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou24.mp3,1975615,True,44100,1,5444757,123.4638775510204,MP3,MPEG_LAYER_III,08ea30e8ab8e95cc5b28f7186dbadc46e1efdf30309b9bcd7ea8d7a9985cac96
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou25.mp3,Bartletts Tinamou_sound\Bartletts Tinamou25.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou25.mp3,1975615,True,44100,1,5444757,123.4638775510204,MP3,MPEG_LAYER_III,08ea30e8ab8e95cc5b28f7186dbadc46e1efdf30309b9bcd7ea8d7a9985cac96
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou26.mp3,Bartletts Tinamou_sound\Bartletts Tinamou26.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou26.mp3,373025,True,48000,1,1102158,22.961625,MP3,MPEG_LAYER_III,a1bcc82da8eae6a26679664ba9b5c3b8acb1677b9141b48cb929843ce382ce41
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou27.mp3,Bartletts Tinamou_sound\Bartletts Tinamou27.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou27.mp3,1276400,True,44100,1,3517733,79.76718820861679,MP3,MPEG_LAYER_III,7e99e5e8006c2818cfe7662bcf0408e8e5105dc50bb3f05cde7c27c9a79d788d
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou28.mp3,Bartletts Tinamou_sound\Bartletts Tinamou28.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou28.mp3,555669,True,44100,1,1022337,23.182244897959183,MP3,MPEG_LAYER_III,00e2352c4678a54b8dcc840082964c01c38f4e58a1c87a769256d1317f6454f4
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou29.mp3,Bartletts Tinamou_sound\Bartletts Tinamou29.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou29.mp3,2041053,True,48000,1,16328424,340.1755,MP3,MPEG_LAYER_III,45ba20873d65346d5241f159f1ea420feb30fef5b8e4f819b81878c3319cdbed
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou3.mp3,Bartletts Tinamou_sound\Bartletts Tinamou3.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou3.mp3,6392888,True,44100,1,17618676,399.516462585034,MP3,MPEG_LAYER_III,78e921172d75740d39544aa4e0417fc6d19e3a373800d10e5947f8d389953971
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou30.mp3,Bartletts Tinamou_sound\Bartletts Tinamou30.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou30.mp3,743267,True,44100,1,2048429,46.44963718820862,MP3,MPEG_LAYER_III,7c769b59a6f02ae8a7929e3656b9b1f9d47436f8f33196fd5baa6c89cc2328dc
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou31.mp3,Bartletts Tinamou_sound\Bartletts Tinamou31.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou31.mp3,933041,True,44100,1,2571443,58.30936507936508,MP3,MPEG_LAYER_III,bc34f950d8b4fb93294ed23646356e27e58d0bbb7fae3cd46922b762cd94df22
D:\other\Bird\Dataset\CC0\Bartletts Tinamou_sound\Bartletts Tinamou4.mp3,Bartletts Tinamou_sound\Bartletts Tinamou4.mp3,Bartletts Tinamou_sound,Bartletts Tinamou,Bartletts Tinamou4.mp3,6392888,True,44100,1,17618676,399.516462585034,MP3,MPEG_LAYER_III,78e921172d75740d39544aa4e0417fc6d19e3a373800d10e5947f8d389953971
